# H0	ombh2	omch2	tau	As	ns	chisq
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.775513821278745752e+01 2.215039942757465394e-02 1.191448544097126333e-01 6.307238034980822139e-02 2.126710210915923335e-09 9.724574646956108959e-01 2.582671557870507513e+03
6.734815765138371546e+01 2.220749613135930556e-02 1.202477583571915642e-01 5.427186910712576001e-02 2.100924125609616282e-09 9.663188238667046459e-01 2.581040885917462219e+03
6.734815765138371546e+01 2.220749613135930556e-02 1.202477583571915642e-01 5.427186910712576001e-02 2.100924125609616282e-09 9.663188238667046459e-01 2.581040885917462219e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.790709493904593330e+01 2.210537936250622434e-02 1.182540235026498382e-01 8.475849675477269141e-02 2.223753733167088624e-09 9.709649372787688693e-01 2.580128852829451716e+03
6.755385142843485369e+01 2.225533507515349910e-02 1.190480286237968893e-01 7.371061920441118742e-02 2.177884488288996212e-09 9.678146754304424171e-01 2.577206295999608301e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.718794682702340992e+01 2.221409759831838998e-02 1.197406228009257473e-01 6.025716627510794426e-02 2.122885308577903534e-09 9.663840126608658210e-01 2.577888970953323224e+03
6.594620033118928859e+01 2.219709022440746402e-02 1.228102764471738079e-01 6.968743972528973485e-02 2.180434164589855243e-09 9.592825050367764783e-01 2.583282225343018581e+03
6.594620033118928859e+01 2.219709022440746402e-02 1.228102764471738079e-01 6.968743972528973485e-02 2.180434164589855243e-09 9.592825050367764783e-01 2.583282225343018581e+03
6.614193932975544499e+01 2.231660808221188827e-02 1.232938868015454603e-01 6.628264537394655542e-02 2.169674732583911015e-09 9.588864700610851832e-01 2.583379874069865309e+03
6.728324728828297907e+01 2.250856759724016373e-02 1.204472083553513456e-01 7.977948162870074356e-02 2.206456619007465659e-09 9.665987093248350481e-01 2.581318204856725060e+03
6.728324728828297907e+01 2.250856759724016373e-02 1.204472083553513456e-01 7.977948162870074356e-02 2.206456619007465659e-09 9.665987093248350481e-01 2.581318204856725060e+03
6.728324728828297907e+01 2.250856759724016373e-02 1.204472083553513456e-01 7.977948162870074356e-02 2.206456619007465659e-09 9.665987093248350481e-01 2.581318204856725060e+03
6.851700678487662799e+01 2.246167602423744178e-02 1.173041924236725292e-01 9.706016847445925189e-02 2.260779964428296883e-09 9.743159310814959451e-01 2.584574812750963247e+03
6.851700678487662799e+01 2.246167602423744178e-02 1.173041924236725292e-01 9.706016847445925189e-02 2.260779964428296883e-09 9.743159310814959451e-01 2.584574812750963247e+03
6.802768707442503171e+01 2.222999447821389848e-02 1.180417563326887909e-01 9.853180849918502515e-02 2.269550972337019182e-09 9.746621937012055481e-01 2.584484215654251329e+03
6.802768707442503171e+01 2.222999447821389848e-02 1.180417563326887909e-01 9.853180849918502515e-02 2.269550972337019182e-09 9.746621937012055481e-01 2.584484215654251329e+03
6.802768707442503171e+01 2.222999447821389848e-02 1.180417563326887909e-01 9.853180849918502515e-02 2.269550972337019182e-09 9.746621937012055481e-01 2.584484215654251329e+03
6.802768707442503171e+01 2.222999447821389848e-02 1.180417563326887909e-01 9.853180849918502515e-02 2.269550972337019182e-09 9.746621937012055481e-01 2.584484215654251329e+03
6.856480547625784538e+01 2.233950523160749962e-02 1.170133088462723125e-01 1.047120306321031591e-01 2.292237028723825483e-09 9.763787711742456521e-01 2.585833793955457168e+03
6.795420298483297472e+01 2.215283699888749222e-02 1.179767588591559280e-01 1.009854399901574384e-01 2.278374101304235034e-09 9.769318277841214648e-01 2.585208549672704976e+03
6.894214846377902006e+01 2.217105009101452001e-02 1.150893152355666471e-01 1.101007876416896653e-01 2.308101744304042223e-09 9.797846453409554401e-01 2.583244021620434523e+03
6.764570732181141466e+01 2.219670896010705885e-02 1.182708803576142664e-01 6.658201778869381193e-02 2.133278097273095003e-09 9.744142877166811489e-01 2.580476442556499023e+03
6.678673639477068491e+01 2.201825406752361616e-02 1.200434498798333832e-01 8.370963916729823318e-02 2.221206574248318404e-09 9.670399933825262195e-01 2.580441508977199192e+03
6.678673639477068491e+01 2.201825406752361616e-02 1.200434498798333832e-01 8.370963916729823318e-02 2.221206574248318404e-09 9.670399933825262195e-01 2.580441508977199192e+03
6.701268932368930109e+01 2.199382080601387790e-02 1.193674401619619352e-01 8.790088309506746689e-02 2.231383857895132671e-09 9.701908020771401464e-01 2.582548682146998999e+03
6.831350107636667701e+01 2.229534993798601081e-02 1.168113063724709882e-01 9.914987437042642460e-02 2.267012752605786082e-09 9.759940663632681312e-01 2.581489273083388071e+03
6.831350107636667701e+01 2.229534993798601081e-02 1.168113063724709882e-01 9.914987437042642460e-02 2.267012752605786082e-09 9.759940663632681312e-01 2.581489273083388071e+03
6.734239948019101973e+01 2.212180598484211197e-02 1.185702652658290474e-01 7.593952022391953216e-02 2.174027477498222565e-09 9.729602262077292618e-01 2.582724015027701171e+03
6.734239948019101973e+01 2.212180598484211197e-02 1.185702652658290474e-01 7.593952022391953216e-02 2.174027477498222565e-09 9.729602262077292618e-01 2.582724015027701171e+03
6.734239948019101973e+01 2.212180598484211197e-02 1.185702652658290474e-01 7.593952022391953216e-02 2.174027477498222565e-09 9.729602262077292618e-01 2.582724015027701171e+03
6.844911702076714732e+01 2.237440685201550622e-02 1.166077536157482941e-01 1.123988971716639862e-01 2.330045388384206662e-09 9.743708928080060394e-01 2.580808403670988810e+03
6.844911702076714732e+01 2.237440685201550622e-02 1.166077536157482941e-01 1.123988971716639862e-01 2.330045388384206662e-09 9.743708928080060394e-01 2.580808403670988810e+03
6.844911702076714732e+01 2.237440685201550622e-02 1.166077536157482941e-01 1.123988971716639862e-01 2.330045388384206662e-09 9.743708928080060394e-01 2.580808403670988810e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.813464568160064516e+01 2.251116061841552940e-02 1.173763382757017498e-01 5.521233991258139157e-02 2.083132110948211728e-09 9.720554530798449777e-01 2.584922447166061829e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.831139858324645786e+01 2.247063192902328671e-02 1.167569931796322569e-01 5.411890868364450241e-02 2.077745281476939101e-09 9.715579444742373783e-01 2.584822068208050041e+03
6.890738085282526981e+01 2.261026528610858219e-02 1.157646537792339225e-01 7.576922377673667164e-02 2.168964848876502426e-09 9.735189430836558300e-01 2.582792450875055238e+03
6.936966677511951218e+01 2.274996123071716322e-02 1.154638899336604546e-01 9.148711928198649534e-02 2.234210347433566259e-09 9.788734183065573857e-01 2.580718240582094040e+03
6.956400832671579337e+01 2.278275701670102668e-02 1.150673511842082025e-01 1.234455617299295982e-01 2.372852419854757999e-09 9.788192897156399175e-01 2.584466616569343387e+03
6.956400832671579337e+01 2.278275701670102668e-02 1.150673511842082025e-01 1.234455617299295982e-01 2.372852419854757999e-09 9.788192897156399175e-01 2.584466616569343387e+03
6.820703533777242455e+01 2.281370682933026028e-02 1.181172472114328242e-01 8.342107469003391673e-02 2.211561623321817486e-09 9.711245665820447126e-01 2.587823605788628356e+03
6.820703533777242455e+01 2.281370682933026028e-02 1.181172472114328242e-01 8.342107469003391673e-02 2.211561623321817486e-09 9.711245665820447126e-01 2.587823605788628356e+03
6.820703533777242455e+01 2.281370682933026028e-02 1.181172472114328242e-01 8.342107469003391673e-02 2.211561623321817486e-09 9.711245665820447126e-01 2.587823605788628356e+03
6.820703533777242455e+01 2.281370682933026028e-02 1.181172472114328242e-01 8.342107469003391673e-02 2.211561623321817486e-09 9.711245665820447126e-01 2.587823605788628356e+03
6.820703533777242455e+01 2.281370682933026028e-02 1.181172472114328242e-01 8.342107469003391673e-02 2.211561623321817486e-09 9.711245665820447126e-01 2.587823605788628356e+03
6.964226343821493970e+01 2.299288409997575847e-02 1.146198415141496812e-01 1.117271417668379146e-01 2.318010199003856170e-09 9.777635050655200111e-01 2.593572868293329066e+03
7.016213094051191490e+01 2.291046191938711854e-02 1.135809484193991414e-01 1.266982820834073598e-01 2.376522904494122388e-09 9.823217232821277456e-01 2.591364811903297323e+03
7.115143157801263385e+01 2.301351739368102597e-02 1.117999605301704946e-01 1.212087742165788434e-01 2.344581759060890442e-09 9.851766732791747971e-01 2.590553763260145388e+03
7.054707766361261179e+01 2.284216955658960671e-02 1.128663018673924656e-01 9.110037515992994162e-02 2.217786421676568364e-09 9.834744506751353921e-01 2.582879724451217953e+03
7.054707766361261179e+01 2.284216955658960671e-02 1.128663018673924656e-01 9.110037515992994162e-02 2.217786421676568364e-09 9.834744506751353921e-01 2.582879724451217953e+03
7.047336113790917977e+01 2.285991935408903525e-02 1.129438260554268131e-01 8.686468990694784509e-02 2.200368041755549690e-09 9.827205679082829937e-01 2.583721538614801830e+03
6.977306197803474674e+01 2.255842387304196270e-02 1.139101850130840449e-01 5.551180230318391445e-02 2.069729654111613668e-09 9.796853999722822115e-01 2.583282181890981519e+03
6.977306197803474674e+01 2.255842387304196270e-02 1.139101850130840449e-01 5.551180230318391445e-02 2.069729654111613668e-09 9.796853999722822115e-01 2.583282181890981519e+03
6.934930317526234944e+01 2.234777826514753804e-02 1.144170097552821563e-01 6.616688422253926005e-02 2.116053536546566437e-09 9.775723987593092357e-01 2.582865581459243003e+03
7.059441376540839030e+01 2.251421276488123346e-02 1.120317945352157785e-01 7.757425817120522371e-02 2.154076195773628295e-09 9.832686990391215076e-01 2.585248368010509694e+03
7.059441376540839030e+01 2.251421276488123346e-02 1.120317945352157785e-01 7.757425817120522371e-02 2.154076195773628295e-09 9.832686990391215076e-01 2.585248368010509694e+03
7.059441376540839030e+01 2.251421276488123346e-02 1.120317945352157785e-01 7.757425817120522371e-02 2.154076195773628295e-09 9.832686990391215076e-01 2.585248368010509694e+03
7.059441376540839030e+01 2.251421276488123346e-02 1.120317945352157785e-01 7.757425817120522371e-02 2.154076195773628295e-09 9.832686990391215076e-01 2.585248368010509694e+03
7.054614686677582824e+01 2.277598328714932480e-02 1.126809910149602911e-01 7.453321393835676822e-02 2.151000091677807974e-09 9.783174566611327894e-01 2.586458426359409259e+03
7.054614686677582824e+01 2.277598328714932480e-02 1.126809910149602911e-01 7.453321393835676822e-02 2.151000091677807974e-09 9.783174566611327894e-01 2.586458426359409259e+03
7.093910357485597729e+01 2.288751384142120524e-02 1.123602796655185088e-01 1.008588472405017589e-01 2.262434514276583782e-09 9.807513727284082883e-01 2.586406771146395840e+03
7.077497082627273528e+01 2.274366918605730953e-02 1.129138379886803212e-01 8.946930428306706928e-02 2.219716927693450740e-09 9.795806709338981122e-01 2.587160827029862048e+03
6.917886650874494592e+01 2.244573667032489020e-02 1.163652858829839626e-01 7.898241804053775239e-02 2.191516517824165613e-09 9.734930443851138593e-01 2.583710503166335457e+03
7.002560414410683620e+01 2.270573530490789180e-02 1.148257260366136734e-01 1.014584586358349694e-01 2.284398671887084107e-09 9.775794403933025789e-01 2.584125122153696793e+03
